Date,SO2 µg/m3,Nox µg/m3,RSPM µg/m3,SPM,CO2 µg/m3,AQI,Location
20-09-2018,11,30,82,,,82,MPCB-KR
21-09-2018,12,31,86,,,86,MPCB-KR
22-09-2018,11,31,86,,,86,MPCB-KR
23-09-2018,11,28,73,,,73,MPCB-KR
24-09-2018,10,27,79,,,79,MPCB-KR
25-09-2018,10,27,84,,,84,MPCB-KR
26-09-2018,11,29,98,,,98,MPCB-KR
27-09-2018,10,27,83,,,83,MPCB-KR
28-09-2018,10,28,87,,,87,MPCB-KR
29-09-2018,10,27,74,,,74,MPCB-KR
30-09-2018,10,27,84,,,84,MPCB-KR
10-01-2018 00:00,10,27,85,,,85,MPCB-KR
10-02-2018 00:00,10,27,79,,,79,MPCB-KR
10-03-2018 00:00,9,25,80,,,80,MPCB-KR
10-04-2018 00:00,10,27,63,,,63,MPCB-KR
10-05-2018 00:00,10,27,95,,,95,MPCB-KR
10-06-2018 00:00,10,27,120,,,113,MPCB-KR
10-07-2018 00:00,10,27,109,,,106,MPCB-KR
10-08-2018 00:00,10,27,113,,,109,MPCB-KR
10-09-2018 00:00,10,27,96,,,96,MPCB-KR
10-10-2018 00:00,10,28,110,,,107,MPCB-KR
10-11-2018 00:00,10,28,113,,,109,MPCB-KR
10-12-2018 00:00,11,30,122,,,115,MPCB-KR
13-10-2018,10,26,118,,,112,MPCB-KR
14-10-2018,10,27,113,,,109,MPCB-KR
15-10-2018,9,25,131,,,121,MPCB-KR
16-10-2018,10,27,117,,,111,MPCB-KR
22-10-2018,10,29,105,,,103,MPCB-KR
23-10-2018,10,27,104,,,103,MPCB-KR
24-10-2018,10,28,123,,,115,MPCB-KR
25-10-2018,10,28,96,,,96,MPCB-KR
26-10-2018,10,27,128,,,119,MPCB-KR
27-10-2018,10,27,126,,,117,MPCB-KR
28-10-2018,12,31,98,,,98,MPCB-KR
29-10-2018,11,29,122,,,115,MPCB-KR
30-10-2018,10,28,121,,,114,MPCB-KR
31-10-2018,10,28,159,,,139,MPCB-KR
11-01-2018 00:00,44,72,127,,,118,MPCB-KR
11-02-2018 00:00,36,76,115,,,110,MPCB-KR
11-03-2018 00:00,16,54,77,,,77,MPCB-KR
11-04-2018 00:00,25,78,47,,,98,MPCB-KR
11-05-2018 00:00,30,88,53,,,108,MPCB-KR
11-06-2018 00:00,29,89,66,,,109,MPCB-KR
11-07-2018 00:00,33,104,213,,,175,MPCB-KR
11-08-2018 00:00,37,97,127,,,118,MPCB-KR
11-09-2018 00:00,34,96,93,,,116,MPCB-KR
11-10-2018 00:00,35,97,103,,,117,MPCB-KR
11-11-2018 00:00,37,87,86,,,107,MPCB-KR
11-12-2018 00:00,44,127,104,,,147,MPCB-KR
13-11-2018,50,108,103,,,128,MPCB-KR
14-11-2018,50,128,119,,,148,MPCB-KR
15-11-2018,35,129,129,,,149,MPCB-KR
25-11-2018,21,93,131,,,121,MPCB-KR
26-11-2018,24,109,157,,,138,MPCB-KR
27-11-2018,25,111,160,,,140,MPCB-KR
28-11-2018,21,106,134,,,126,MPCB-KR
29-11-2018,23,124,152,,,144,MPCB-KR
30-11-2018,26,140,153,,,160,MPCB-KR
12-01-2018 00:00,4,104,88,,,124,MPCB-KR
12-03-2018 00:00,4,164,67,,,184,MPCB-KR
12-04-2018 00:00,4,95,124,,,116,MPCB-KR
12-05-2018 00:00,11,103,168,,,145,MPCB-KR
12-06-2018 00:00,15,104,97,,,124,MPCB-KR
12-07-2018 00:00,15,130,129,,,150,MPCB-KR
12-08-2018 00:00,12,85,92,,,105,MPCB-KR
12-09-2018 00:00,11,65,64,,,81,MPCB-KR
12-11-2018 00:00,21,119,138,,,139,MPCB-KR
12-12-2018 00:00,17,98,84,,,118,MPCB-KR
13-12-2018,14,82,113,,,109,MPCB-KR
14-12-2018,16,93,147,,,131,MPCB-KR
15-12-2018,18,105,147,,,131,MPCB-KR
16-12-2018,16,91,161,,,141,MPCB-KR
17-12-2018,20,111,177,,,151,MPCB-KR
18-12-2018,17,95,155,,,137,MPCB-KR
19-12-2018,17,97,148,,,132,MPCB-KR
20-12-2018,14,79,139,,,126,MPCB-KR
22-12-2018,12,70,139,,,126,MPCB-KR
23-12-2018,9,50,134,,,123,MPCB-KR
24-12-2018,11,62,130,,,120,MPCB-KR
25-12-2018,9,53,106,,,104,MPCB-KR
27-12-2018,13,75,134,,,123,MPCB-KR
28-12-2018,17,94,165,,,143,MPCB-KR
29-12-2018,16,93,189,,,159,MPCB-KR
30-12-2018,12,68,177,,,151,MPCB-KR
31-12-2018,13,73,184,,,156,MPCB-KR
01-01-2019 00:00,15,84,203,,,169,MPCB-KR
01-02-2019 00:00,15,84,172,,,148,MPCB-KR
01-03-2019 00:00,16,91,153,,,135,MPCB-KR
01-04-2019 00:00,14,80,152,,,135,MPCB-KR
01-05-2019 00:00,13,72,160,,,140,MPCB-KR
01-06-2019 00:00,11,63,149,,,133,MPCB-KR
01-07-2019 00:00,11,65,183,,,155,MPCB-KR
01-08-2019 00:00,16,90,204,,,169,MPCB-KR
01-09-2019 00:00,16,90,204,,,169,MPCB-KR
01-10-2019 00:00,15,86,208,,,172,MPCB-KR
01-11-2019 00:00,11,64,167,,,145,MPCB-KR
01-12-2019 00:00,9,52,143,,,129,MPCB-KR
13-01-2019,8,45,172,,,148,MPCB-KR
14-01-2019,7,38,158,,,139,MPCB-KR
15-01-2019,7,37,192,,,161,MPCB-KR
16-01-2019,9,52,176,,,151,MPCB-KR
17-01-2019,7,40,181,,,154,MPCB-KR
18-01-2019,7,39,183,,,155,MPCB-KR
19-01-2019,7,39,183,,,155,MPCB-KR
20-01-2019,4,23,146,,,131,MPCB-KR
21-01-2019,6,34,130,,,120,MPCB-KR
22-01-2019,4,20,97,,,97,MPCB-KR
23-01-2019,4,9,84,,,84,MPCB-KR
24-01-2019,4,19,119,,,113,MPCB-KR
25-01-2019,4,23,140,,,127,MPCB-KR
26-01-2019,4,23,131,,,121,MPCB-KR
27-01-2019,4,13,103,,,102,MPCB-KR
28-01-2019,4,25,110,,,107,MPCB-KR
29-01-2019,12,38,131,,,121,MPCB-KR
30-01-2019,32,65,173,,,149,MPCB-KR
31-01-2019,27,55,161,,,141,MPCB-KR
02-01-2019 00:00,18,38,125,,,117,MPCB-KR
02-02-2019 00:00,20,41,128,,,119,MPCB-KR
02-03-2019 00:00,17,36,109,,,106,MPCB-KR
02-04-2019 00:00,21,43,136,,,124,MPCB-KR
02-05-2019 00:00,20,42,147,,,131,MPCB-KR
02-06-2019 00:00,12,26,122,,,115,MPCB-KR
02-07-2019 00:00,12,25,90,,,90,MPCB-KR
02-08-2019 00:00,12,25,120,,,113,MPCB-KR
02-09-2019 00:00,23,48,184,,,156,MPCB-KR
02-10-2019 00:00,30,63,219,,,179,MPCB-KR
02-11-2019 00:00,34,71,186,,,157,MPCB-KR
02-12-2019 00:00,16,33,127,,,118,MPCB-KR
13-02-2019,17,34,121,,,114,MPCB-KR
14-02-2019,14,28,108,,,105,MPCB-KR
15-02-2019,12,26,107,,,105,MPCB-KR
16-02-2019,13,27,85,,,85,MPCB-KR
17-02-2019,11,23,109,,,106,MPCB-KR
18-02-2019,12,25,135,,,123,MPCB-KR
19-02-2019,14,28,134,,,123,MPCB-KR
20-02-2019,13,27,132,,,121,MPCB-KR
21-02-2019,12,26,105,,,103,MPCB-KR
22-02-2019,16,32,111,,,107,MPCB-KR
23-02-2019,18,37,127,,,118,MPCB-KR
24-02-2019,12,24,110,,,107,MPCB-KR
25-02-2019,12,24,109,,,106,MPCB-KR
26-02-2019,12,25,113,,,109,MPCB-KR
27-02-2019,12,25,127,,,118,MPCB-KR
28-02-2019,17,35,118,,,112,MPCB-KR
03-01-2019 00:00,21,44,157,,,138,MPCB-KR
03-04-2019 00:00,13,26,81,,,81,MPCB-KR
03-05-2019 00:00,13,27,123,,,115,MPCB-KR
03-06-2019 00:00,12,26,114,,,109,MPCB-KR
03-07-2019 00:00,13,27,124,,,116,MPCB-KR
03-08-2019 00:00,14,28,142,,,128,MPCB-KR
03-09-2019 00:00,14,28,145,,,130,MPCB-KR
03-10-2019 00:00,12,25,137,,,125,MPCB-KR
14-03-2019,15,30,126,,,117,MPCB-KR
15-03-2019,16,32,158,,,139,MPCB-KR
16-03-2019,12,26,134,,,123,MPCB-KR
17-03-2019,11,23,96,,,96,MPCB-KR
18-03-2019,12,25,134,,,123,MPCB-KR
19-03-2019,12,24,139,,,126,MPCB-KR
20-03-2019,11,23,125,,,117,MPCB-KR
21-03-2019,11,23,97,,,97,MPCB-KR
22-03-2019,14,29,110,,,107,MPCB-KR
23-03-2019,12,26,140,,,127,MPCB-KR
24-03-2019,14,29,153,,,135,MPCB-KR
01-01-2018 00:00,30,68,169,290,,146,MPCB-NS
01-04-2018 00:00,30,89,186,318,,157,MPCB-NS
01-08-2018 00:00,31,77,157,293,,138,MPCB-NS
01-11-2018 00:00,38,100,135,242,,123,MPCB-NS
15-01-2018,38,91,153,186,,135,MPCB-NS
18-01-2018,15,60,113,306,,109,MPCB-NS
22-01-2018,14,53,125,236,,117,MPCB-NS
25-01-2018,29,96,144,321,,129,MPCB-NS
26-02-2018,22,147,175,412,,167,MPCB-NS
03-01-2018 00:00,21,110,140,228,,130,MPCB-NS
03-05-2018 00:00,32,99,165,291,,143,MPCB-NS
03-08-2018 00:00,42,76,134,337,,123,MPCB-NS
03-12-2018 00:00,54,114,159,256,,139,MPCB-NS
26-03-2018,33,100,167,380,,145,MPCB-NS
29-03-2018,26,67,112,289,,108,MPCB-NS
04-02-2018 00:00,24,56,134,323,,123,MPCB-NS
04-04-2018 00:00,24,57,146,372,,131,MPCB-NS
04-09-2018 00:00,11,78,164,415,,143,MPCB-NS
04-12-2018 00:00,8,100,142,358,,128,MPCB-NS
16-04-2018,36,84,146,429,,131,MPCB-NS
19-04-2018,39,69,136,468,,124,MPCB-NS
06-06-2018 00:00,41,62,85,268,,85,MPCB-NS
06-09-2018 00:00,25,76,73,246,,95,MPCB-NS
06-11-2018 00:00,18,43,258,588,,208,MPCB-NS
14-06-2018,32,47,180,445,,153,MPCB-NS
25-06-2018,33,63,52,88,,79,MPCB-NS
28-06-2018,34,54,55,219,,68,MPCB-NS
07-02-2018 00:00,29,55,48,120,,69,MPCB-NS
07-05-2018 00:00,28,44,38,48,,55,MPCB-NS
07-09-2018 00:00,12,65,21,87,,81,MPCB-NS
07-12-2018 00:00,48,72,77,102,,90,MPCB-NS
17-07-2018,47,58,91,171,,91,MPCB-NS
19-07-2018,42,58,32,76,,73,MPCB-NS
23-07-2018,62,87,47,83,,107,MPCB-NS
26-07-2018,52,70,52,159,,88,MPCB-NS
30-07-2018,62,97,59,266,,117,MPCB-NS
08-02-2018 00:00,71,89,65,106,,109,MPCB-NS
08-06-2018 00:00,36,68,72,195,,85,MPCB-NS
08-09-2018 00:00,42,31,16,54,,53,MPCB-NS
13-08-2018,52,72,23,36,,90,MPCB-NS
17-08-2018,66,70,30,49,,88,MPCB-NS
20-08-2018,37,72,33,50,,90,MPCB-NS
23-08-2018,31,66,54,139,,83,MPCB-NS
27-08-2018,49,95,72,121,,115,MPCB-NS
09-03-2018 00:00,41,63,66,159,,79,MPCB-NS
09-10-2018 00:00,37,53,101,206,,101,MPCB-NS
27-09-2018,47,99,80,120,,119,MPCB-NS
10-01-2018 00:00,48,90,86,256,,110,MPCB-NS
10-04-2018 00:00,38,93,21,36,,113,MPCB-NS
10-08-2018 00:00,38,97,154,333,,136,MPCB-NS
10-12-2018 00:00,40,98,154,367,,136,MPCB-NS
15-10-2018,39,87,128,374,,119,MPCB-NS
31-10-2018,49,96,92,194,,116,MPCB-NS
11-01-2018 00:00,56,63,115,219,,110,MPCB-NS
11-02-2018 00:00,63,65,140,288,,127,MPCB-NS
11-03-2018 00:00,53,50,81,214,,81,MPCB-NS
11-04-2018 00:00,42,41,74,191,,74,MPCB-NS
11-05-2018 00:00,36,99,78,146,,119,MPCB-NS
11-06-2018 00:00,56,80,116,384,,111,MPCB-NS
11-07-2018 00:00,57,47,232,384,,188,MPCB-NS
11-08-2018 00:00,46,55,188,354,,159,MPCB-NS
11-09-2018 00:00,50,109,106,159,,129,MPCB-NS
11-10-2018 00:00,55,74,90,181,,93,MPCB-NS
11-11-2018 00:00,20,37,142,195,,128,MPCB-NS
11-12-2018 00:00,59,93,114,229,,113,MPCB-NS
14-11-2018,40,126,112,217,,146,MPCB-NS
15-11-2018,41,63,164,334,,143,MPCB-NS
12-06-2018 00:00,55,112,140,252,,132,MPCB-NS
12-10-2018 00:00,46,14,130,342,,120,MPCB-NS
13-12-2018,46,98,128,325,,119,MPCB-NS
17-12-2018,40,111,180,277,,153,MPCB-NS
20-12-2018,62,90,123,314,,115,MPCB-NS
24-12-2018,55,79,133,317,,122,MPCB-NS
27-12-2018,31,84,150,478,,133,MPCB-NS
31-12-2018,35,114,316,447,,266,MPCB-NS
01-10-2019 00:00,34,86,204,425,,169,MPCB-NS
14-01-2019,57,117,260,640,,210,MPCB-NS
17-01-2019,46,134,201,375,,167,MPCB-NS
21-01-2019,49,94,172,337,,148,MPCB-NS
24-01-2019,50,95,162,520,,141,MPCB-NS
28-01-2019,38,86,158,289,,139,MPCB-NS
31-01-2019,15,90,161,288,,141,MPCB-NS
02-04-2019 00:00,59,75,144,372,,129,MPCB-NS
02-07-2019 00:00,55,48,143,501,,129,MPCB-NS
02-11-2019 00:00,28,62,121,309,,114,MPCB-NS
14-02-2019,53,89,156,440,,137,MPCB-NS
18-02-2019,74,137,129,200,,157,MPCB-NS
21-02-2019,48,118,134,289,,138,MPCB-NS
27-02-2019,42,98,201,200,,167,MPCB-NS
03-01-2019 00:00,34,115,152,572,,135,MPCB-NS
03-04-2019 00:00,41,83,133,629,,122,MPCB-NS
03-07-2019 00:00,36,95,156,376,,137,MPCB-NS
03-11-2019 00:00,35,57,170,458,,147,MPCB-NS
14-03-2019,29,82,131,362,,121,MPCB-NS
18-03-2019,36,103,249,605,,199,MPCB-NS
01-01-2018 00:00,35,80,124,,,116,MPCB-PMPR
01-02-2018 00:00,37,83,151,,,134,MPCB-PMPR
01-03-2018 00:00,35,113,145,,,133,MPCB-PMPR
01-04-2018 00:00,34,89,139,,,126,MPCB-PMPR
01-05-2018 00:00,30,93,136,,,124,MPCB-PMPR
01-06-2018 00:00,40,83,141,,,127,MPCB-PMPR
01-08-2018 00:00,28,87,130,,,120,MPCB-PMPR
01-09-2018 00:00,31,40,142,,,128,MPCB-PMPR
01-10-2018 00:00,46,79,184,,,156,MPCB-PMPR
01-11-2018 00:00,27,91,136,,,124,MPCB-PMPR
01-12-2018 00:00,32,68,288,,,238,MPCB-PMPR
13-01-2018,34,82,146,,,131,MPCB-PMPR
15-01-2018,39,111,139,,,131,MPCB-PMPR
16-01-2018,33,54,115,,,110,MPCB-PMPR
17-01-2018,14,50,121,,,114,MPCB-PMPR
18-01-2018,14,42,91,,,91,MPCB-PMPR
19-01-2018,16,43,137,,,125,MPCB-PMPR
20-01-2018,18,33,127,,,118,MPCB-PMPR
22-01-2018,15,58,127,,,118,MPCB-PMPR
23-01-2018,29,66,110,,,107,MPCB-PMPR
24-01-2018,33,67,181,,,154,MPCB-PMPR
25-01-2018,27,100,128,,,120,MPCB-PMPR
27-01-2018,28,75,126,,,117,MPCB-PMPR
29-01-2018,31,77,140,,,127,MPCB-PMPR
30-01-2018,24,61,220,,,180,MPCB-PMPR
31-01-2018,22,44,181,,,154,MPCB-PMPR
02-01-2018 00:00,27,87,214,,,176,MPCB-PMPR
02-02-2018 00:00,22,63,199,,,166,MPCB-PMPR
02-03-2018 00:00,26,100,202,,,168,MPCB-PMPR
02-05-2018 00:00,32,100,134,,,123,MPCB-PMPR
02-06-2018 00:00,24,53,128,,,119,MPCB-PMPR
02-07-2018 00:00,22,73,124,,,116,MPCB-PMPR
02-08-2018 00:00,23,64,145,,,130,MPCB-PMPR
02-09-2018 00:00,22,110,148,,,132,MPCB-PMPR
02-10-2018 00:00,20,59,97,,,97,MPCB-PMPR
02-12-2018 00:00,26,80,76,,,,MPCB-PMPR
14-02-2018,21,116,89,,,136,MPCB-PMPR
15-02-2018,21,91,114,,,111,MPCB-PMPR
16-02-2018,17,92,239,,,193,MPCB-PMPR
17-02-2018,16,77,111,,,107,MPCB-PMPR
20-02-2018,16,135,132,,,155,MPCB-PMPR
21-02-2018,32,129,144,,,149,MPCB-PMPR
22-02-2018,32,113,163,,,142,MPCB-PMPR
23-02-2018,31,130,145,,,150,MPCB-PMPR
24-02-2018,38,137,131,,,157,MPCB-PMPR
26-02-2018,34,104,113,,,124,MPCB-PMPR
27-02-2018,35,198,121,,,218,MPCB-PMPR
28-02-2018,35,59,140,,,127,MPCB-PMPR
03-01-2018 00:00,41,98,174,,,149,MPCB-PMPR
03-03-2018 00:00,72,101,185,,,157,MPCB-PMPR
03-05-2018 00:00,25,87,115,,,110,MPCB-PMPR
03-06-2018 00:00,74,82,126,,,117,MPCB-PMPR
03-07-2018 00:00,74,87,148,,,132,MPCB-PMPR
03-08-2018 00:00,70,117,127,,,137,MPCB-PMPR
03-09-2018 00:00,61,100,109,,,120,MPCB-PMPR
03-10-2018 00:00,22,66,135,,,123,MPCB-PMPR
03-12-2018 00:00,52,56,117,,,111,MPCB-PMPR
15-03-2018,45,45,91,,,91,MPCB-PMPR
16-03-2018,52,72,104,,,103,MPCB-PMPR
19-03-2018,19,92,47,,,112,MPCB-PMPR
21-03-2018,22,70,102,,,101,MPCB-PMPR
22-03-2018,37,64,80,,,80,MPCB-PMPR
23-03-2018,37,80,102,,,101,MPCB-PMPR
25-03-2018,40,84,127,,,118,MPCB-PMPR
26-03-2018,42,120,110,,,140,MPCB-PMPR
27-03-2018,35,59,113,,,109,MPCB-PMPR
28-03-2018,29,77,90,,,96,MPCB-PMPR
31-03-2018,26,45,78,,,78,MPCB-PMPR
04-02-2018 00:00,24,55,67,,,69,MPCB-PMPR
04-03-2018 00:00,30,62,85,,,85,MPCB-PMPR
04-04-2018 00:00,33,69,87,,,87,MPCB-PMPR
04-05-2018 00:00,26,51,99,,,99,MPCB-PMPR
04-06-2018 00:00,29,46,93,,,93,MPCB-PMPR
04-07-2018 00:00,9,47,98,,,98,MPCB-PMPR
04-09-2018 00:00,9,64,89,,,89,MPCB-PMPR
04-10-2018 00:00,11,49,103,,,102,MPCB-PMPR
04-11-2018 00:00,12,76,89,,,95,MPCB-PMPR
04-12-2018 00:00,11,70,82,,,88,MPCB-PMPR
13-04-2018,9,83,83,,,103,MPCB-PMPR
14-04-2018,11,66,137,,,125,MPCB-PMPR
16-04-2018,10,66,77,,,83,MPCB-PMPR
17-04-2018,36,73,99,,,99,MPCB-PMPR
18-04-2018,40,88,80,,,108,MPCB-PMPR
19-04-2018,38,61,112,,,108,MPCB-PMPR
20-04-2018,41,62,75,,,78,MPCB-PMPR
21-04-2018,27,63,65,,,79,MPCB-PMPR
22-04-2018,26,79,148,,,132,MPCB-PMPR
23-04-2018,22,87,69,,,107,MPCB-PMPR
24-04-2018,26,60,74,,,75,MPCB-PMPR
25-04-2018,26,58,80,,,80,MPCB-PMPR
26-04-2018,29,55,71,,,71,MPCB-PMPR
28-04-2018,21,65,89,,,89,MPCB-PMPR
05-02-2018 00:00,20,46,80,,,80,MPCB-PMPR
05-03-2018 00:00,19,58,59,,,73,MPCB-PMPR
05-04-2018 00:00,43,63,68,,,79,MPCB-PMPR
05-05-2018 00:00,38,60,75,,,75,MPCB-PMPR
05-09-2018 00:00,41,75,80,,,94,MPCB-PMPR
05-10-2018 00:00,30,47,74,,,74,MPCB-PMPR
05-11-2018 00:00,53,43,74,,,74,MPCB-PMPR
05-12-2018 00:00,47,44,63,,,63,MPCB-PMPR
14-05-2018,43,49,51,,,61,MPCB-PMPR
15-05-2018,38,84,79,,,104,MPCB-PMPR
16-05-2018,22,50,66,,,66,MPCB-PMPR
17-05-2018,40,69,102,,,101,MPCB-PMPR
18-05-2018,37,62,86,,,86,MPCB-PMPR
21-05-2018,35,42,49,,,53,MPCB-PMPR
22-05-2018,39,54,109,,,106,MPCB-PMPR
23-05-2018,38,52,71,,,71,MPCB-PMPR
24-05-2018,37,48,58,,,60,MPCB-PMPR
25-05-2018,35,42,90,,,90,MPCB-PMPR
26-05-2018,39,35,53,,,53,MPCB-PMPR
28-05-2018,37,38,49,,,49,MPCB-PMPR
29-05-2018,37,39,52,,,52,MPCB-PMPR
30-05-2018,33,41,41,,,51,MPCB-PMPR
31-05-2018,35,45,52,,,56,MPCB-PMPR
06-01-2018 00:00,45,75,67,,,94,MPCB-PMPR
06-02-2018 00:00,42,57,51,,,71,MPCB-PMPR
06-04-2018 00:00,47,55,56,,,69,MPCB-PMPR
06-05-2018 00:00,42,67,73,,,84,MPCB-PMPR
06-06-2018 00:00,38,43,47,,,54,MPCB-PMPR
06-07-2018 00:00,38,37,33,,,46,MPCB-PMPR
06-08-2018 00:00,41,39,36,,,51,MPCB-PMPR
06-09-2018 00:00,30,47,23,,,59,MPCB-PMPR
06-11-2018 00:00,29,50,28,,,63,MPCB-PMPR
06-12-2018 00:00,26,31,49,,,49,MPCB-PMPR
13-06-2018,28,29,43,,,43,MPCB-PMPR
14-06-2018,28,27,52,,,52,MPCB-PMPR
15-06-2018,40,23,52,,,52,MPCB-PMPR
18-06-2018,37,33,33,,,41,MPCB-PMPR
20-06-2018,40,78,76,,,98,MPCB-PMPR
21-06-2018,33,45,69,,,69,MPCB-PMPR
25-06-2018,36,39,19,,,49,MPCB-PMPR
26-06-2018,29,61,75,,,76,MPCB-PMPR
27-06-2018,32,22,30,,,30,MPCB-PMPR
28-06-2018,37,52,36,,,65,MPCB-PMPR
29-06-2018,44,71,48,,,89,MPCB-PMPR
07-02-2018 00:00,26,33,20,,,41,MPCB-PMPR
07-03-2018 00:00,28,30,19,,,38,MPCB-PMPR
07-04-2018 00:00,35,26,14,,,33,MPCB-PMPR
07-05-2018 00:00,29,33,56,,,56,MPCB-PMPR
07-06-2018 00:00,30,27,28,,,34,MPCB-PMPR
07-07-2018 00:00,34,32,13,,,40,MPCB-PMPR
07-09-2018 00:00,24,47,50,,,59,MPCB-PMPR
07-10-2018 00:00,24,76,11,,,95,MPCB-PMPR
07-11-2018 00:00,15,44,17,,,55,MPCB-PMPR
07-12-2018 00:00,16,41,34,,,51,MPCB-PMPR
14-07-2018,48,29,32,,,60,MPCB-PMPR
18-07-2018,46,28,42,,,58,MPCB-PMPR
19-07-2018,51,33,39,,,64,MPCB-PMPR
20-07-2018,47,38,80,,,80,MPCB-PMPR
21-07-2018,37,47,12,,,59,MPCB-PMPR
23-07-2018,36,35,17,,,44,MPCB-PMPR
24-07-2018,32,43,24,,,54,MPCB-PMPR
25-07-2018,27,37,11,,,46,MPCB-PMPR
08-01-2018 00:00,69,49,72,,,86,MPCB-PMPR
08-02-2018 00:00,68,60,27,,,85,MPCB-PMPR
08-03-2018 00:00,32,54,15,,,68,MPCB-PMPR
08-06-2018 00:00,25,60,26,,,75,MPCB-PMPR
08-07-2018 00:00,27,49,22,,,61,MPCB-PMPR
08-09-2018 00:00,26,37,14,,,46,MPCB-PMPR
08-10-2018 00:00,23,46,21,,,58,MPCB-PMPR
13-08-2018,76,61,24,,,95,MPCB-PMPR
14-08-2018,45,30,15,,,56,MPCB-PMPR
16-08-2018,17,36,9,,,45,MPCB-PMPR
20-08-2018,51,42,17,,,64,MPCB-PMPR
21-08-2018,56,95,46,,,115,MPCB-PMPR
23-08-2018,35,43,46,,,54,MPCB-PMPR
24-08-2018,44,46,28,,,58,MPCB-PMPR
25-08-2018,9,31,20,,,39,MPCB-PMPR
27-08-2018,72,73,17,,,91,MPCB-PMPR
28-08-2018,41,24,21,,,51,MPCB-PMPR
29-08-2018,48,48,17,,,60,MPCB-PMPR
30-08-2018,15,40,34,,,,MPCB-PMPR
31-08-2018,67,78,23,,,98,MPCB-PMPR
09-01-2018 00:00,57,102,21,,,122,MPCB-PMPR
09-03-2018 00:00,52,60,24,,,75,MPCB-PMPR
09-04-2018 00:00,76,103,36,,,123,MPCB-PMPR
09-05-2018 00:00,28,72,20,,,90,MPCB-PMPR
09-06-2018 00:00,42,69,53,,,86,MPCB-PMPR
09-07-2018 00:00,47,77,23,,,96,MPCB-PMPR
09-08-2018 00:00,61,40,17,,,76,MPCB-PMPR
09-09-2018 00:00,75,48,16,,,94,MPCB-PMPR
09-10-2018 00:00,35,37,25,,,46,MPCB-PMPR
14-09-2018,26,57,40,,,71,MPCB-PMPR
15-09-2018,45,34,32,,,56,MPCB-PMPR
17-09-2018,41,47,25,,,59,MPCB-PMPR
18-09-2018,49,41,62,,,62,MPCB-PMPR
19-09-2018,23,29,60,,,60,MPCB-PMPR
20-09-2018,51,49,38,,,64,MPCB-PMPR
21-09-2018,49,45,63,,,63,MPCB-PMPR
22-09-2018,43,91,43,,,111,MPCB-PMPR
24-09-2018,56,92,42,,,112,MPCB-PMPR
10-01-2018 00:00,54,75,21,,,94,MPCB-PMPR
10-03-2018 00:00,48,82,29,,,102,MPCB-PMPR
10-04-2018 00:00,53,56,17,,,70,MPCB-PMPR
10-05-2018 00:00,40,53,49,,,66,MPCB-PMPR
10-06-2018 00:00,52,69,127,,,118,MPCB-PMPR
10-08-2018 00:00,51,58,74,,,74,MPCB-PMPR
10-09-2018 00:00,52,69,104,,,103,MPCB-PMPR
10-10-2018 00:00,40,47,89,,,89,MPCB-PMPR
10-11-2018 00:00,52,79,96,,,99,MPCB-PMPR
10-12-2018 00:00,46,61,76,,,76,MPCB-PMPR
13-10-2018,51,113,93,,,133,MPCB-PMPR
15-10-2018,39,90,65,,,110,MPCB-PMPR
16-10-2018,39,113,58,,,133,MPCB-PMPR
17-10-2018,29,95,117,,,115,MPCB-PMPR
20-10-2018,45,94,48,,,114,MPCB-PMPR
22-10-2018,70,79,65,,,99,MPCB-PMPR
25-10-2018,66,57,81,,,83,MPCB-PMPR
29-10-2018,41,44,92,,,92,MPCB-PMPR
30-10-2018,23,69,67,,,86,MPCB-PMPR
31-10-2018,54,77,82,,,96,MPCB-PMPR
11-01-2018 00:00,63,102,92,,,122,MPCB-PMPR
11-02-2018 00:00,51,58,97,,,97,MPCB-PMPR
11-03-2018 00:00,45,39,60,,,60,MPCB-PMPR
11-04-2018 00:00,36,50,56,,,63,MPCB-PMPR
11-05-2018 00:00,43,45,93,,,93,MPCB-PMPR
11-06-2018 00:00,51,109,103,,,129,MPCB-PMPR
11-07-2018 00:00,41,88,190,,,160,MPCB-PMPR
11-08-2018 00:00,45,86,114,,,109,MPCB-PMPR
11-09-2018 00:00,39,73,115,,,110,MPCB-PMPR
11-10-2018 00:00,53,64,104,,,103,MPCB-PMPR
11-11-2018 00:00,34,43,88,,,88,MPCB-PMPR
11-12-2018 00:00,48,70,86,,,88,MPCB-PMPR
13-11-2018,47,110,108,,,130,MPCB-PMPR
15-11-2018,42,46,149,,,133,MPCB-PMPR
17-11-2018,53,80,84,,,,MPCB-PMPR
19-11-2018,49,49,58,,,61,MPCB-PMPR
20-11-2018,43,78,58,,,98,MPCB-PMPR
21-11-2018,59,72,86,,,90,MPCB-PMPR
22-11-2018,42,49,111,,,107,MPCB-PMPR
23-11-2018,48,44,103,,,102,MPCB-PMPR
24-11-2018,52,59,126,,,117,MPCB-PMPR
26-11-2018,65,74,153,,,135,MPCB-PMPR
27-11-2018,48,97,162,,,141,MPCB-PMPR
29-11-2018,55,79,119,,,113,MPCB-PMPR
12-01-2018 00:00,49,69,187,,,158,MPCB-PMPR
12-03-2018 00:00,53,115,165,,,143,MPCB-PMPR
12-04-2018 00:00,48,106,118,,,126,MPCB-PMPR
12-05-2018 00:00,47,88,135,,,123,MPCB-PMPR
